,seed,perturbation,base_reward,perturbed_reward
58,5,0.002154434690031882,2385.6949151466733,1797.0157388915634
59,5,0.01,2385.6949151466733,1073.1965454296724
60,6,1e-08,2385.6949151466733,2129.2457397487447
61,6,4.641588833612782e-08,2385.6949151466733,2659.391214687907
62,6,2.1544346900318822e-07,2385.6949151466733,2117.2956569005346
63,6,1e-06,2385.6949151466733,2093.130966512379
64,6,4.641588833612773e-06,2385.6949151466733,1938.1722614186397
65,6,2.1544346900318823e-05,2385.6949151466733,1816.983372900988
66,6,0.0001,2385.6949151466733,2359.8172827843696
67,6,0.00046415888336127724,2385.6949151466733,2067.241733697367
68,6,0.002154434690031882,2385.6949151466733,1820.6977921277667
69,6,0.01,2385.6949151466733,1473.9656176965043
70,7,1e-08,2385.6949151466733,2121.0968970310964
71,7,4.641588833612782e-08,2385.6949151466733,2846.4662553819303
72,7,2.1544346900318822e-07,2385.6949151466733,2386.6823829892483
73,7,1e-06,2385.6949151466733,2096.017030179557
74,7,4.641588833612773e-06,2385.6949151466733,2222.986862415995
75,7,2.1544346900318823e-05,2385.6949151466733,2075.470530397294
76,7,0.0001,2385.6949151466733,2093.8600354217624
77,7,0.00046415888336127724,2385.6949151466733,1540.9028785760993
78,7,0.002154434690031882,2385.6949151466733,1177.504514138628
79,7,0.01,2385.6949151466733,1825.2810194316935
80,8,1e-08,2385.6949151466733,2132.7860887379
81,8,4.641588833612782e-08,2385.6949151466733,2122.4199595514797
82,8,2.1544346900318822e-07,2385.6949151466733,2357.1382559722606
83,8,1e-06,2385.6949151466733,2092.474086681392
84,8,4.641588833612773e-06,2385.6949151466733,1945.8649055079472
85,8,2.1544346900318823e-05,2385.6949151466733,1781.783609324007
86,8,0.0001,2385.6949151466733,1807.9748656017352
87,8,0.00046415888336127724,2385.6949151466733,2084.447853612321
88,8,0.002154434690031882,2385.6949151466733,1833.1646892795418
89,8,0.01,2385.6949151466733,1371.0068014295716
90,9,1e-08,2385.6949151466733,2119.521552946094
91,9,4.641588833612782e-08,2385.6949151466733,2117.738840855987
92,9,2.1544346900318822e-07,2385.6949151466733,2113.0197218938983
93,9,1e-06,2385.6949151466733,1804.1441140893248
94,9,4.641588833612773e-06,2385.6949151466733,2100.1236701068597
95,9,2.1544346900318823e-05,2385.6949151466733,2264.543971117455
96,9,0.0001,2385.6949151466733,2090.20592654016
97,9,0.00046415888336127724,2385.6949151466733,1797.8373224686407
98,9,0.002154434690031882,2385.6949151466733,1230.3362177662111
99,9,0.01,2385.6949151466733,926.9537785532877
100,10,1e-08,2385.6949151466733,2386.0379134496957
101,10,4.641588833612782e-08,2385.6949151466733,2120.135819285334
102,10,2.1544346900318822e-07,2385.6949151466733,2389.246846022867
103,10,1e-06,2385.6949151466733,2110.9500630059815
104,10,4.641588833612773e-06,2385.6949151466733,2393.5367431980535
105,10,2.1544346900318823e-05,2385.6949151466733,2138.6239091888756
106,10,0.0001,2385.6949151466733,1551.5190225618426
107,10,0.00046415888336127724,2385.6949151466733,1525.4208108747846
108,10,0.002154434690031882,2385.6949151466733,1528.40453812264
109,10,0.01,2385.6949151466733,1799.4209113238107
110,11,1e-08,2385.6949151466733,2385.98131732177
111,11,4.641588833612782e-08,2385.6949151466733,2130.6025014331776
112,11,2.1544346900318822e-07,2385.6949151466733,2121.3316983327295
113,11,1e-06,2385.6949151466733,2128.019351502768
114,11,4.641588833612773e-06,2385.6949151466733,2095.799056770501
115,11,2.1544346900318823e-05,2385.6949151466733,2102.632978961696
116,11,0.0001,2385.6949151466733,3104.4140631861237
117,11,0.00046415888336127724,2385.6949151466733,1773.1567812011963
118,11,0.002154434690031882,2385.6949151466733,1313.1301613683554
119,11,0.01,2385.6949151466733,705.8227835638594
120,12,1e-08,2385.6949151466733,3305.920248029819
121,12,4.641588833612782e-08,2385.6949151466733,2379.827740542634
122,12,2.1544346900318822e-07,2385.6949151466733,2102.9446439515577
123,12,1e-06,2385.6949151466733,2264.572836726029
124,12,4.641588833612773e-06,2385.6949151466733,1844.394067543774
