,seed,perturbation,base_reward,perturbed_reward
197,19,0.00046415888336127724,2385.6949151466733,2053.5720422586382
198,19,0.002154434690031882,2385.6949151466733,1840.8384373870983
199,19,0.01,2385.6949151466733,2529.1208806725085
200,20,1e-08,2385.6949151466733,2382.992915234325
201,20,4.641588833612782e-08,2385.6949151466733,2392.5554791943546
202,20,2.1544346900318822e-07,2385.6949151466733,2132.1686163444674
203,20,1e-06,2385.6949151466733,2391.3311226064907
204,20,4.641588833612773e-06,2385.6949151466733,2113.1122721044253
205,20,2.1544346900318823e-05,2385.6949151466733,1827.9899765921352
206,20,0.0001,2385.6949151466733,1930.0792978852542
207,20,0.00046415888336127724,2385.6949151466733,2383.594369367765
208,20,0.002154434690031882,2385.6949151466733,1830.4703902550227
209,20,0.01,2385.6949151466733,2081.791317588621
210,21,1e-08,2385.6949151466733,2377.7545424569025
211,21,4.641588833612782e-08,2385.6949151466733,2386.8743186710544
212,21,2.1544346900318822e-07,2385.6949151466733,2131.330579258795
213,21,1e-06,2385.6949151466733,2122.2442077726246
214,21,4.641588833612773e-06,2385.6949151466733,2121.405236017087
215,21,2.1544346900318823e-05,2385.6949151466733,2089.3775774568385
216,21,0.0001,2385.6949151466733,1953.2079232328979
217,21,0.00046415888336127724,2385.6949151466733,2402.63755244092
218,21,0.002154434690031882,2385.6949151466733,2194.792869423919
219,21,0.01,2385.6949151466733,1561.9061296268865
220,22,1e-08,2385.6949151466733,2393.8944836053847
221,22,4.641588833612782e-08,2385.6949151466733,2381.697354803249
222,22,2.1544346900318822e-07,2385.6949151466733,2383.035001765275
223,22,1e-06,2385.6949151466733,2392.741512410952
224,22,4.641588833612773e-06,2385.6949151466733,2128.243195089951
225,22,2.1544346900318823e-05,2385.6949151466733,2129.0219205039766
226,22,0.0001,2385.6949151466733,2120.3597426769197
227,22,0.00046415888336127724,2385.6949151466733,2111.4440803775033
228,22,0.002154434690031882,2385.6949151466733,1889.7901129391594
229,22,0.01,2385.6949151466733,1538.843297089035
230,23,1e-08,2385.6949151466733,2385.6886978064827
231,23,4.641588833612782e-08,2385.6949151466733,2393.8707467133704
232,23,2.1544346900318822e-07,2385.6949151466733,2382.494186934229
233,23,1e-06,2385.6949151466733,2385.9418207852164
234,23,4.641588833612773e-06,2385.6949151466733,2130.5223040197066
235,23,2.1544346900318823e-05,2385.6949151466733,2121.1930875699945
236,23,0.0001,2385.6949151466733,2128.4376808931775
237,23,0.00046415888336127724,2385.6949151466733,1829.188138725269
238,23,0.002154434690031882,2385.6949151466733,1777.3240805089872
239,23,0.01,2385.6949151466733,1536.0764257736794
240,24,1e-08,2385.6949151466733,2393.874144613112
241,24,4.641588833612782e-08,2385.6949151466733,2385.6582395740943
242,24,2.1544346900318822e-07,2385.6949151466733,2386.2651823060974
243,24,1e-06,2385.6949151466733,2130.01243460733
244,24,4.641588833612773e-06,2385.6949151466733,2120.0717903761906
245,24,2.1544346900318823e-05,2385.6949151466733,2131.0136617798553
246,24,0.0001,2385.6949151466733,2086.201751287818
247,24,0.00046415888336127724,2385.6949151466733,2433.7291773537454
248,24,0.002154434690031882,2385.6949151466733,2132.8419977752815
249,24,0.01,2385.6949151466733,1548.4427234422435
250,25,1e-08,2385.6949151466733,2377.80273606731
251,25,4.641588833612782e-08,2385.6949151466733,2387.4064061140225
252,25,2.1544346900318822e-07,2385.6949151466733,2132.42731605419
253,25,1e-06,2385.6949151466733,2120.2122711217407
