#{"t_start": 1770199491.6164343, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
313.0,8842,10431.625114
379.0,7623,10455.742377
376.0,7437,10467.314833
375.0,6799,10489.472095
357.0,7946,10513.511203
356.0,6571,10523.705564
314.0,7616,10548.162849
311.0,6821,10558.72986
323.0,7337,10582.271047
328.0,7325,10593.605278
307.0,7445,10618.967083
333.0,6925,10642.669977
318.0,7746,10654.815583
326.0,7487,10679.154708
134.0,4165,10685.616706
342.0,7295,10708.176492
355.0,6849,10718.893476
293.0,7405,10742.77196
319.0,7064,10753.732388
355.0,6846,10776.477636
316.0,8002,10788.94042
326.0,6943,10811.761254
370.0,8185,10838.210321
317.0,7081,10849.314129
305.0,6294,10872.092017
333.0,5353,10880.376653
141.0,6980,10901.309483
380.0,7816,10913.467658
338.0,7566,10938.3464
353.0,6664,10948.798244
340.0,5913,10970.769694
330.0,5888,10979.948673
350.0,4492,10999.130185
345.0,6208,11008.810426
351.0,6953,11031.983068
360.0,9823,11060.336034
343.0,7185,11071.47926
335.0,7230,11097.250344
318.0,6472,11107.393203
346.0,8003,11132.360227
199.0,5991,11141.727706
306.0,7234,11165.089023
387.0,8825,11192.75435
351.0,7783,11204.913565
348.0,7411,11229.456641
262.0,7167,11240.538204
345.0,6805,11263.522046
352.0,7855,11289.709178
306.0,6089,11299.081464
290.0,7509,11321.965664
325.0,7299,11333.208518
358.0,7261,11357.583907
340.0,7357,11368.9689
344.0,8463,11393.77898
388.0,9217,11420.018317
376.0,8338,11433.008923
354.0,7074,11456.616901
321.0,7160,11480.252538
184.0,5983,11489.616719
365.0,7165,11514.403562
319.0,7196,11525.580988
299.0,8040,11551.027375
356.0,7177,11562.197056
280.0,6829,11586.232464
374.0,7990,11611.389737
372.0,6848,11622.01865
385.0,9097,11648.451907
333.0,7174,11659.658232
359.0,6971,11683.103995
171.0,5940,11692.33191
346.0,7483,11715.93481
226.0,7353,11740.674174
270.0,6289,11750.410606
294.0,6833,11774.972324
71.0,4655,11782.184805
350.0,5975,11791.474214
250.0,7189,11815.113677
349.0,7009,11837.309681
328.0,5912,11846.59719
362.0,6231,11870.642301
369.0,7693,11882.720117
392.0,8917,11908.452691
344.0,6045,11917.8783
297.0,7347,11942.774352
203.0,6437,11952.823838
236.0,6718,11976.713296
373.0,6812,11987.391736
335.0,7359,12011.279703
331.0,8040,12037.51517
339.0,8231,12050.356006
183.0,7719,12074.371485
